STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00298015,"SANDIA PARK, NM US",1949-02-02,0,0,NA,44,9,37
USC00298015,"SANDIA PARK, NM US",1949-02-03,0,0,NA,37,16,27
USC00298015,"SANDIA PARK, NM US",1949-02-04,0,0,NA,35,20,25
USC00298015,"SANDIA PARK, NM US",1949-02-05,0,0,0,32,18,29
USC00298015,"SANDIA PARK, NM US",1949-02-06,0,0,0,34,12,18
USC00298015,"SANDIA PARK, NM US",1949-02-07,0,0,0,38,15,35
USC00298015,"SANDIA PARK, NM US",1949-02-08,0.1,1,NA,37,26,27
USC00298015,"SANDIA PARK, NM US",1949-02-09,0,0,0,35,3,24
USC00298015,"SANDIA PARK, NM US",1949-02-10,0,0,0,45,0,34
USC00298015,"SANDIA PARK, NM US",1949-02-11,0,0,0,51,11,43
USC00298015,"SANDIA PARK, NM US",1949-02-12,0,0,0,44,35,39
USC00298015,"SANDIA PARK, NM US",1949-02-13,0.05,0.5,0,43,31,35
USC00298015,"SANDIA PARK, NM US",1949-02-14,0.1,1,0,37,21,23
USC00298015,"SANDIA PARK, NM US",1949-02-15,0,0,0,37,9,32
USC00298015,"SANDIA PARK, NM US",1949-02-16,0,0,0,51,10,42
USC00298015,"SANDIA PARK, NM US",1949-02-17,0,0,0,49,16,37
USC00298015,"SANDIA PARK, NM US",1949-02-18,0,0,0,51,16,45
USC00298015,"SANDIA PARK, NM US",1949-02-19,0,0,0,50,17,41
USC00298015,"SANDIA PARK, NM US",1949-02-20,0,0,0,54,27,37
USC00298015,"SANDIA PARK, NM US",1949-02-21,0,0,0,53,27,44
USC00298015,"SANDIA PARK, NM US",1949-02-22,0,0,0,58,23,42
USC00298015,"SANDIA PARK, NM US",1949-02-23,0,0,0,56,28,46
USC00298015,"SANDIA PARK, NM US",1949-02-24,0,0,0,51,28,45
USC00298015,"SANDIA PARK, NM US",1949-02-25,0.24,1.5,NA,45,32,35
USC00298015,"SANDIA PARK, NM US",1949-02-26,0,0,0,45,23,38
USC00298015,"SANDIA PARK, NM US",1949-02-27,0,0,0,38,26,33
USC00298015,"SANDIA PARK, NM US",1949-02-28,NA,6,NA,35,24,25
USC00298015,"SANDIA PARK, NM US",1949-03-01,0.8,3,4,41,13,35
USC00298015,"SANDIA PARK, NM US",1949-03-02,0,0,2,51,13,43
USC00298015,"SANDIA PARK, NM US",1949-03-03,0,0,0,55,22,48
USC00298015,"SANDIA PARK, NM US",1949-03-04,0,0,0,56,28,48
USC00298015,"SANDIA PARK, NM US",1949-03-05,0,0,0,55,33,49
USC00298015,"SANDIA PARK, NM US",1949-03-06,0,0,0,55,25,41
USC00298015,"SANDIA PARK, NM US",1949-03-07,0.15,0,0,50,30,36
USC00298015,"SANDIA PARK, NM US",1949-03-08,0,0,0,48,33,38
USC00298015,"SANDIA PARK, NM US",1949-03-09,0,0,0,46,22,43
USC00298015,"SANDIA PARK, NM US",1949-03-10,0,0,0,55,24,NA
USC00298015,"SANDIA PARK, NM US",1949-03-11,0,0,0,60,26,52
USC00298015,"SANDIA PARK, NM US",1949-03-12,0,0,0,54,27,46
USC00298015,"SANDIA PARK, NM US",1949-03-13,0,0,0,54,25,45
USC00298015,"SANDIA PARK, NM US",1949-03-14,0,0,0,64,23,48
USC00298015,"SANDIA PARK, NM US",1949-03-15,0,0,0,66,21,50
USC00298015,"SANDIA PARK, NM US",1949-03-16,0,0,0,64,24,53
USC00298015,"SANDIA PARK, NM US",1949-03-17,0,0,0,63,24,48
USC00298015,"SANDIA PARK, NM US",1949-03-18,0,0,0,65,26,51
USC00298015,"SANDIA PARK, NM US",1949-03-19,0,0,0,68,26,63
USC00298015,"SANDIA PARK, NM US",1949-03-20,0,0,0,63,33,40
USC00298015,"SANDIA PARK, NM US",1949-03-21,0,0,0,55,33,48
USC00298015,"SANDIA PARK, NM US",1949-03-22,0,0,0,58,25,53
USC00298015,"SANDIA PARK, NM US",1949-03-23,0,0,0,53,26,45
USC00298015,"SANDIA PARK, NM US",1949-03-24,0,0,0,58,22,45
USC00298015,"SANDIA PARK, NM US",1949-03-25,0,0,0,45,25,32
USC00298015,"SANDIA PARK, NM US",1949-03-26,0.25,3,0,43,28,35
USC00298015,"SANDIA PARK, NM US",1949-03-27,0,0,0,54,21,45
USC00298015,"SANDIA PARK, NM US",1949-03-28,0,0,0,62,35,56
USC00298015,"SANDIA PARK, NM US",1949-03-29,0.57,6,0,56,29,29
USC00298015,"SANDIA PARK, NM US",1949-03-30,0.09,2,0,44,19,43
USC00298015,"SANDIA PARK, NM US",1949-03-31,0,0,0,44,23,41
USC00298015,"SANDIA PARK, NM US",1949-04-01,0.73,8,7,41,22,24
USC00298015,"SANDIA PARK, NM US",1949-04-02,0,0,3,44,8,37
USC00298015,"SANDIA PARK, NM US",1949-04-03,0,1,3,38,24,27
USC00298015,"SANDIA PARK, NM US",1949-04-04,0.42,6,3,44,25,31
USC00298015,"SANDIA PARK, NM US",1949-04-05,0,0,0,55,15,50
USC00298015,"SANDIA PARK, NM US",1949-04-06,0,0,0,61,35,50
USC00298015,"SANDIA PARK, NM US",1949-04-07,0,0,0,65,30,57
USC00298015,"SANDIA PARK, NM US",1949-04-08,0,0,0,57,41,44
USC00298015,"SANDIA PARK, NM US",1949-04-09,0.08,0,0,55,32,38
USC00298015,"SANDIA PARK, NM US",1949-04-10,0.41,6,2,39,23,31
USC00298015,"SANDIA PARK, NM US",1949-04-11,0,0,0,57,18,55
USC00298015,"SANDIA PARK, NM US",1949-04-12,0,0,0,63,35,60
USC00298015,"SANDIA PARK, NM US",1949-04-13,0,0,0,68,35,65
USC00298015,"SANDIA PARK, NM US",1949-04-14,0,0,0,65,28,54
USC00298015,"SANDIA PARK, NM US",1949-04-15,0,0,0,66,30,52
USC00298015,"SANDIA PARK, NM US",1949-04-16,0,0,0,66,30,52
USC00298015,"SANDIA PARK, NM US",1949-04-17,0,0,0,69,28,60
USC00298015,"SANDIA PARK, NM US",1949-04-18,0.1,0,0,60,39,42
USC00298015,"SANDIA PARK, NM US",1949-04-19,0,0,0,61,31,56
USC00298015,"SANDIA PARK, NM US",1949-04-20,0,0,0,64,31,61
USC00298015,"SANDIA PARK, NM US",1949-04-21,0,0,0,67,34,65
USC00298015,"SANDIA PARK, NM US",1949-04-22,0,0,0,69,35,63
USC00298015,"SANDIA PARK, NM US",1949-04-23,0,0,0,77,36,55
USC00298015,"SANDIA PARK, NM US",1949-04-24,0.08,0,0,75,39,54
USC00298015,"SANDIA PARK, NM US",1949-04-25,0,0,0,78,38,68
USC00298015,"SANDIA PARK, NM US",1949-04-26,0,0,0,79,37,69
USC00298015,"SANDIA PARK, NM US",1949-04-27,0,0,0,74,38,68
USC00298015,"SANDIA PARK, NM US",1949-04-28,0,0,0,73,37,65
USC00298015,"SANDIA PARK, NM US",1949-04-29,0,0,0,75,39,67
USC00298015,"SANDIA PARK, NM US",1949-04-30,0,0,0,68,46,57
USC00298015,"SANDIA PARK, NM US",1949-05-01,0,0,0,78,35,71
USC00298015,"SANDIA PARK, NM US",1949-05-02,0,0,0,79,34,72
USC00298015,"SANDIA PARK, NM US",1949-05-03,0,0,0,75,35,70
USC00298015,"SANDIA PARK, NM US",1949-05-04,0,0,0,75,37,69
USC00298015,"SANDIA PARK, NM US",1949-05-05,0,0,0,72,36,67
USC00298015,"SANDIA PARK, NM US",1949-05-06,0,0,0,67,33,47
USC00298015,"SANDIA PARK, NM US",1949-05-07,0,0,0,65,40,53
USC00298015,"SANDIA PARK, NM US",1949-05-08,0,0,0,67,31,52
USC00298015,"SANDIA PARK, NM US",1949-05-09,0,0,0,71,37,65
USC00298015,"SANDIA PARK, NM US",1949-05-10,0,0,0,65,47,49
USC00298015,"SANDIA PARK, NM US",1949-05-11,0.73,0,0,62,41,50
USC00298015,"SANDIA PARK, NM US",1949-05-12,0.53,0,0,63,45,58
USC00298015,"SANDIA PARK, NM US",1949-05-13,0,0,0,68,38,64
USC00298015,"SANDIA PARK, NM US",1949-05-14,0,0,0,74,39,66
USC00298015,"SANDIA PARK, NM US",1949-05-15,0,0,0,69,39,64
USC00298015,"SANDIA PARK, NM US",1949-05-16,0,0,0,64,31,58
USC00298015,"SANDIA PARK, NM US",1949-05-17,0,0,0,67,35,63
USC00298015,"SANDIA PARK, NM US",1949-05-18,0,0,0,68,35,63
USC00298015,"SANDIA PARK, NM US",1949-05-19,0,0,0,71,33,68
USC00298015,"SANDIA PARK, NM US",1949-05-20,0,0,0,69,46,62
USC00298015,"SANDIA PARK, NM US",1949-05-21,0,0,0,69,44,61
USC00298015,"SANDIA PARK, NM US",1949-05-22,0,0,0,74,37,64
USC00298015,"SANDIA PARK, NM US",1949-05-23,0,0,0,76,37,74
USC00298015,"SANDIA PARK, NM US",1949-05-24,0,0,0,77,42,70
USC00298015,"SANDIA PARK, NM US",1949-05-25,0,0,0,82,39,73
USC00298015,"SANDIA PARK, NM US",1949-05-26,0,0,0,78,38,74
USC00298015,"SANDIA PARK, NM US",1949-05-27,0.58,0,0,74,45,61
USC00298015,"SANDIA PARK, NM US",1949-05-28,0.08,0,0,67,44,60
USC00298015,"SANDIA PARK, NM US",1949-05-29,0.03,0,0,74,42,68
USC00298015,"SANDIA PARK, NM US",1949-05-30,0,0,0,69,41,66
USC00298015,"SANDIA PARK, NM US",1949-05-31,0.19,0,0,73,46,70
USC00298015,"SANDIA PARK, NM US",1949-06-01,0,0,0,73,49,76
USC00298015,"SANDIA PARK, NM US",1949-06-02,0,0,0,76,39,73
USC00298015,"SANDIA PARK, NM US",1949-06-03,0,0,0,78,41,57
USC00298015,"SANDIA PARK, NM US",1949-06-04,0,0,0,78,51,74
USC00298015,"SANDIA PARK, NM US",1949-06-05,0,0,0,80,39,57
USC00298015,"SANDIA PARK, NM US",1949-06-06,0,0,0,75,41,53
USC00298015,"SANDIA PARK, NM US",1949-06-07,0.13,0,0,69,38,60
USC00298015,"SANDIA PARK, NM US",1949-06-08,0.03,0,0,72,39,59
USC00298015,"SANDIA PARK, NM US",1949-06-09,0,0,0,75,41,70
USC00298015,"SANDIA PARK, NM US",1949-06-10,0.08,0,0,72,45,57
USC00298015,"SANDIA PARK, NM US",1949-06-11,0.18,0,0,77,44,65
USC00298015,"SANDIA PARK, NM US",1949-06-12,0.02,0,0,76,46,71
USC00298015,"SANDIA PARK, NM US",1949-06-13,0,0,0,81,46,78
USC00298015,"SANDIA PARK, NM US",1949-06-14,0,0,0,84,57,78
USC00298015,"SANDIA PARK, NM US",1949-06-15,0,0,0,86,48,70
USC00298015,"SANDIA PARK, NM US",1949-06-16,0,0,0,90,49,82
USC00298015,"SANDIA PARK, NM US",1949-06-17,0,0,0,89,54,76
USC00298015,"SANDIA PARK, NM US",1949-06-18,0,0,0,86,59,79
USC00298015,"SANDIA PARK, NM US",1949-06-19,0,0,0,80,55,64
USC00298015,"SANDIA PARK, NM US",1949-06-20,0.22,0,0,84,48,80
USC00298015,"SANDIA PARK, NM US",1949-06-21,0,0,0,84,55,60
USC00298015,"SANDIA PARK, NM US",1949-06-22,0,0,0,85,50,82
USC00298015,"SANDIA PARK, NM US",1949-06-23,0.09,0,0,85,55,74
USC00298015,"SANDIA PARK, NM US",1949-06-24,0,0,0,75,54,65
USC00298015,"SANDIA PARK, NM US",1949-06-25,0.17,0,0,83,43,80
USC00298015,"SANDIA PARK, NM US",1949-06-26,0,0,0,88,50,80
USC00298015,"SANDIA PARK, NM US",1949-06-27,0,0,0,86,47,83
USC00298015,"SANDIA PARK, NM US",1949-06-28,0,0,0,87,47,84
USC00298015,"SANDIA PARK, NM US",1949-06-29,0,0,0,91,56,69
USC00298015,"SANDIA PARK, NM US",1949-06-30,0,0,0,89,51,83
USC00298015,"SANDIA PARK, NM US",1949-07-01,0,0,0,87,48,78
USC00298015,"SANDIA PARK, NM US",1949-07-02,0,0,0,85,50,76
USC00298015,"SANDIA PARK, NM US",1949-07-03,0,0,0,87,52,79
USC00298015,"SANDIA PARK, NM US",1949-07-04,0.02,0,0,85,51,76
USC00298015,"SANDIA PARK, NM US",1949-07-05,0,0,0,87,55,74
USC00298015,"SANDIA PARK, NM US",1949-07-06,0.02,0,0,83,54,63
USC00298015,"SANDIA PARK, NM US",1949-07-07,0,0,0,87,59,81
USC00298015,"SANDIA PARK, NM US",1949-07-08,0.01,0,0,89,54,85
USC00298015,"SANDIA PARK, NM US",1949-07-09,0.04,0,0,85,57,73
USC00298015,"SANDIA PARK, NM US",1949-07-10,0.32,0,0,74,55,57
USC00298015,"SANDIA PARK, NM US",1949-07-11,0.61,0,0,76,56,73
USC00298015,"SANDIA PARK, NM US",1949-07-12,0.06,0,0,77,55,63
USC00298015,"SANDIA PARK, NM US",1949-07-13,0.56,0,0,79,56,76
USC00298015,"SANDIA PARK, NM US",1949-07-14,0.07,0,0,NA,57,78
USC00298015,"SANDIA PARK, NM US",1949-07-15,0.06,0,0,NA,53,72
USC00298015,"SANDIA PARK, NM US",1949-07-16,0,0,0,NA,53,84
USC00298015,"SANDIA PARK, NM US",1949-07-17,0.02,0,0,NA,56,80
USC00298015,"SANDIA PARK, NM US",1949-07-18,0.05,0,0,NA,59,79
USC00298015,"SANDIA PARK, NM US",1949-07-19,0.05,0,0,NA,58,83
USC00298015,"SANDIA PARK, NM US",1949-07-20,0,0,0,NA,56,75
USC00298015,"SANDIA PARK, NM US",1949-07-21,0.22,0,0,NA,55,60
USC00298015,"SANDIA PARK, NM US",1949-07-22,0.63,0,0,NA,52,67
USC00298015,"SANDIA PARK, NM US",1949-07-23,0.15,0,0,NA,54,76
USC00298015,"SANDIA PARK, NM US",1949-07-24,0.02,0,0,NA,51,63
USC00298015,"SANDIA PARK, NM US",1949-07-25,0,0,0,NA,53,75
USC00298015,"SANDIA PARK, NM US",1949-07-26,0,0,0,NA,51,80
USC00298015,"SANDIA PARK, NM US",1949-07-27,0,0,0,NA,50,82
USC00298015,"SANDIA PARK, NM US",1949-07-28,0.08,0,0,NA,51,84
USC00298015,"SANDIA PARK, NM US",1949-07-29,0,0,0,NA,52,85
USC00298015,"SANDIA PARK, NM US",1949-07-30,0.07,0,0,NA,52,64
USC00298015,"SANDIA PARK, NM US",1949-07-31,0,0,0,NA,52,69
USC00298015,"SANDIA PARK, NM US",1949-08-01,0.05,0,0,NA,54,65
USC00298015,"SANDIA PARK, NM US",1949-08-02,0,0,0,NA,51,68
USC00298015,"SANDIA PARK, NM US",1949-08-03,0.02,0,0,NA,50,62
USC00298015,"SANDIA PARK, NM US",1949-08-04,0,0,0,NA,48,68
USC00298015,"SANDIA PARK, NM US",1949-08-05,0.3,0,0,NA,45,76
USC00298015,"SANDIA PARK, NM US",1949-08-06,0,0,0,NA,47,72
USC00298015,"SANDIA PARK, NM US",1949-08-07,0.13,0,0,NA,46,70
USC00298015,"SANDIA PARK, NM US",1949-08-08,0.52,0,0,NA,52,59
USC00298015,"SANDIA PARK, NM US",1949-08-09,0.04,0,0,NA,50,61
USC00298015,"SANDIA PARK, NM US",1949-08-10,0,0,0,NA,49,67
USC00298015,"SANDIA PARK, NM US",1949-08-11,0,0,0,NA,NA,72
USC00298015,"SANDIA PARK, NM US",1949-08-12,0.04,0,0,NA,55,65
USC00298015,"SANDIA PARK, NM US",1949-08-13,0,0,0,NA,53,69
USC00298015,"SANDIA PARK, NM US",1949-08-14,0,0,0,NA,54,70
USC00298015,"SANDIA PARK, NM US",1949-08-15,0,0,0,NA,51,69
USC00298015,"SANDIA PARK, NM US",1949-08-16,0.02,0,0,NA,49,68
USC00298015,"SANDIA PARK, NM US",1949-08-17,0,0,0,NA,51,72
USC00298015,"SANDIA PARK, NM US",1949-08-18,0.03,0,0,NA,48,69
USC00298015,"SANDIA PARK, NM US",1949-08-19,0,0,0,NA,52,78
USC00298015,"SANDIA PARK, NM US",1949-08-20,0,0,0,NA,54,79
USC00298015,"SANDIA PARK, NM US",1949-08-21,0.13,0,0,NA,47,76
USC00298015,"SANDIA PARK, NM US",1949-08-22,0,0,0,NA,52,71
USC00298015,"SANDIA PARK, NM US",1949-08-23,0,0,0,NA,51,72
USC00298015,"SANDIA PARK, NM US",1949-08-24,0.16,0,0,NA,49,67
USC00298015,"SANDIA PARK, NM US",1949-08-25,0,0,0,NA,48,70
USC00298015,"SANDIA PARK, NM US",1949-08-26,0.07,0,0,NA,49,72
USC00298015,"SANDIA PARK, NM US",1949-09-10,0.43,0,0,NA,46,64
USC00298015,"SANDIA PARK, NM US",1949-09-11,0,0,0,NA,49,65
USC00298015,"SANDIA PARK, NM US",1949-09-12,0,0,0,NA,48,63
USC00298015,"SANDIA PARK, NM US",1949-09-13,0.09,0,0,NA,45,51
USC00298015,"SANDIA PARK, NM US",1949-09-14,0.03,0,0,NA,43,67
USC00298015,"SANDIA PARK, NM US",1949-09-15,0,0,0,75,42,64
USC00298015,"SANDIA PARK, NM US",1949-09-16,0,0,0,80,40,67
USC00298015,"SANDIA PARK, NM US",1949-09-17,0,0,0,82,50,72
USC00298015,"SANDIA PARK, NM US",1949-09-18,0,0,0,85,51,74
USC00298015,"SANDIA PARK, NM US",1949-09-19,0,0,0,79,49,72
USC00298015,"SANDIA PARK, NM US",1949-09-20,0,0,0,81,47,73
USC00298015,"SANDIA PARK, NM US",1949-09-21,0.08,0,0,83,41,58
USC00298015,"SANDIA PARK, NM US",1949-09-22,0,0,0,82,48,68
USC00298015,"SANDIA PARK, NM US",1949-09-23,0,0,0,80,50,67
USC00298015,"SANDIA PARK, NM US",1949-09-24,0,0,0,78,42,67
USC00298015,"SANDIA PARK, NM US",1949-09-25,0,0,0,79,42,69
USC00298015,"SANDIA PARK, NM US",1949-09-26,0,0,0,80,43,67
USC00298015,"SANDIA PARK, NM US",1949-09-27,0,0,0,79,42,60
USC00298015,"SANDIA PARK, NM US",1949-09-28,0.05,0,0,79,44,52
USC00298015,"SANDIA PARK, NM US",1949-09-29,0.1,0,0,76,47,57
USC00298015,"SANDIA PARK, NM US",1949-09-30,1.24,0,0,70,49,65
USC00298015,"SANDIA PARK, NM US",1949-10-01,NA,0,0,73,40,67
USC00298015,"SANDIA PARK, NM US",1949-10-02,0,0,0,77,41,62
USC00298015,"SANDIA PARK, NM US",1949-10-03,0,0,0,76,42,58
USC00298015,"SANDIA PARK, NM US",1949-10-04,0,0,0,75,43,62
USC00298015,"SANDIA PARK, NM US",1949-10-05,0,0,0,72,41,61
USC00298015,"SANDIA PARK, NM US",1949-10-06,0,0,0,73,40,64
USC00298015,"SANDIA PARK, NM US",1949-10-07,0,0,0,73,43,65
USC00298015,"SANDIA PARK, NM US",1949-10-08,0,0,0,71,49,64
USC00298015,"SANDIA PARK, NM US",1949-10-09,0.06,0,0,64,35,36
USC00298015,"SANDIA PARK, NM US",1949-10-10,0,0,0,58,28,48
USC00298015,"SANDIA PARK, NM US",1949-10-11,0,0,0,63,31,46
USC00298015,"SANDIA PARK, NM US",1949-10-12,0,0,0,74,30,50
USC00298015,"SANDIA PARK, NM US",1949-10-13,0,0,0,72,32,54
USC00298015,"SANDIA PARK, NM US",1949-10-14,0,0,0,71,31,52
USC00298015,"SANDIA PARK, NM US",1949-10-15,0,0,0,71,31,52
USC00298015,"SANDIA PARK, NM US",1949-10-16,0,0,0,69,30,60
USC00298015,"SANDIA PARK, NM US",1949-10-17,0,0,0,65,40,52
USC00298015,"SANDIA PARK, NM US",1949-10-18,0,0,0,61,40,45
USC00298015,"SANDIA PARK, NM US",1949-10-19,0.13,0,0,61,33,41
USC00298015,"SANDIA PARK, NM US",1949-10-20,0,0,0,50,27,39
USC00298015,"SANDIA PARK, NM US",1949-10-21,0,0,0,NA,NA,NA
USC00298015,"SANDIA PARK, NM US",1949-10-22,NA,0,0,NA,NA,NA
USC00298015,"SANDIA PARK, NM US",1949-10-23,NA,0,0,NA,NA,NA
USC00298015,"SANDIA PARK, NM US",1949-10-24,NA,0,0,NA,NA,NA
USC00298015,"SANDIA PARK, NM US",1949-10-25,NA,NA,0,62,18,48
USC00298015,"SANDIA PARK, NM US",1949-10-26,0,0,0,62,26,53
USC00298015,"SANDIA PARK, NM US",1949-10-27,0,0,0,59,30,50
USC00298015,"SANDIA PARK, NM US",1949-10-28,0,0,0,65,30,52
USC00298015,"SANDIA PARK, NM US",1949-10-29,0,0,0,NA,27,56
USC00298015,"SANDIA PARK, NM US",1949-10-30,0,0,0,58,29,32
USC00298015,"SANDIA PARK, NM US",1949-10-31,0,0,0,66,17,42
USC00298015,"SANDIA PARK, NM US",1949-11-01,0,0,0,65,18,50
USC00298015,"SANDIA PARK, NM US",1949-11-02,0,0,0,65,27,50
USC00298015,"SANDIA PARK, NM US",1949-11-03,0,0,0,69,27,51
USC00298015,"SANDIA PARK, NM US",1949-11-04,0,0,0,70,29,45
USC00298015,"SANDIA PARK, NM US",1949-11-05,0,0,0,71,30,44
USC00298015,"SANDIA PARK, NM US",1949-11-06,0,0,0,69,28,46
USC00298015,"SANDIA PARK, NM US",1949-11-07,0,0,0,69,26,48
USC00298015,"SANDIA PARK, NM US",1949-11-08,0,0,0,65,27,47
USC00298015,"SANDIA PARK, NM US",1949-11-09,0,0,0,59,30,50
USC00298015,"SANDIA PARK, NM US",1949-11-10,0,0,0,59,30,50
USC00298015,"SANDIA PARK, NM US",1949-11-11,0.15,0,0,55,29,40
USC00298015,"SANDIA PARK, NM US",1949-11-12,0,0,0,57,18,41
USC00298015,"SANDIA PARK, NM US",1949-11-13,0,0,0,59,21,48
USC00298015,"SANDIA PARK, NM US",1949-11-14,0,0,0,60,21,50
USC00298015,"SANDIA PARK, NM US",1949-11-15,0,0,0,61,25,44
USC00298015,"SANDIA PARK, NM US",1949-11-16,0,0,0,61,23,42
USC00298015,"SANDIA PARK, NM US",1949-11-17,0,0,0,68,27,44
USC00298015,"SANDIA PARK, NM US",1949-11-18,0,0,0,69,27,46
USC00298015,"SANDIA PARK, NM US",1949-11-19,0,0,0,70,23,55
USC00298015,"SANDIA PARK, NM US",1949-11-20,0,0,0,62,26,40
USC00298015,"SANDIA PARK, NM US",1949-11-21,0,0,0,53,26,40
USC00298015,"SANDIA PARK, NM US",1949-11-22,0,0,0,57,19,44
USC00298015,"SANDIA PARK, NM US",1949-11-23,0,0,0,60,19,52
USC00298015,"SANDIA PARK, NM US",1949-11-24,0,0,0,70,31,45
USC00298015,"SANDIA PARK, NM US",1949-11-25,0,0,0,67,29,46
USC00298015,"SANDIA PARK, NM US",1949-11-26,0,0,0,69,27,51
USC00298015,"SANDIA PARK, NM US",1949-11-27,0,0,0,68,32,55
USC00298015,"SANDIA PARK, NM US",1949-11-28,0,0,0,70,33,57
USC00298015,"SANDIA PARK, NM US",1949-11-29,0,0,0,70,32,53
USC00298015,"SANDIA PARK, NM US",1949-11-30,0,0,0,67,30,51
USC00298015,"SANDIA PARK, NM US",1949-12-01,0.03,0,0,55,33,34
USC00298015,"SANDIA PARK, NM US",1949-12-02,0,0,0,53,18,39
USC00298015,"SANDIA PARK, NM US",1949-12-03,0,0,0,55,21,43
USC00298015,"SANDIA PARK, NM US",1949-12-04,0,0,0,51,20,32
USC00298015,"SANDIA PARK, NM US",1949-12-05,0,0,0,56,17,45
USC00298015,"SANDIA PARK, NM US",1949-12-06,0,0,0,58,25,45
USC00298015,"SANDIA PARK, NM US",1949-12-07,0,0,0,61,24,40
USC00298015,"SANDIA PARK, NM US",1949-12-08,0.05,0,0,55,21,38
USC00298015,"SANDIA PARK, NM US",1949-12-09,0.02,0,0,54,30,45
USC00298015,"SANDIA PARK, NM US",1949-12-10,0.3,0,0,48,35,37
USC00298015,"SANDIA PARK, NM US",1949-12-11,0.35,2,2,40,13,17
USC00298015,"SANDIA PARK, NM US",1949-12-12,0,0,1,32,-2,11
USC00298015,"SANDIA PARK, NM US",1949-12-13,0,0,0,33,-4,23
USC00298015,"SANDIA PARK, NM US",1949-12-14,0,0,0,33,1,21
USC00298015,"SANDIA PARK, NM US",1949-12-15,0,0,0,41,3,24
USC00298015,"SANDIA PARK, NM US",1949-12-16,0,0,0,45,10,30
USC00298015,"SANDIA PARK, NM US",1949-12-17,0,0,0,40,11,23
USC00298015,"SANDIA PARK, NM US",1949-12-18,0,0,0,47,21,39
USC00298015,"SANDIA PARK, NM US",1949-12-19,0,0,0,47,NA,41
USC00298015,"SANDIA PARK, NM US",1949-12-20,0,0,0,46,30,30
USC00298015,"SANDIA PARK, NM US",1949-12-21,0.2,3,2,33,15,21
USC00298015,"SANDIA PARK, NM US",1949-12-22,0,0,2,31,-6,18
USC00298015,"SANDIA PARK, NM US",1949-12-23,0,0,0,34,1,19
USC00298015,"SANDIA PARK, NM US",1949-12-24,0,0,0,42,9,37
USC00298015,"SANDIA PARK, NM US",1949-12-25,0,0,0,40,15,20
USC00298015,"SANDIA PARK, NM US",1949-12-26,0,0,0,44,1,34
USC00298015,"SANDIA PARK, NM US",1949-12-27,0,0,0,45,6,32
USC00298015,"SANDIA PARK, NM US",1949-12-28,0,0,0,49,14,38
USC00298015,"SANDIA PARK, NM US",1949-12-29,0,0,0,54,17,41
USC00298015,"SANDIA PARK, NM US",1949-12-30,0,0,0,54,27,34
USC00298015,"SANDIA PARK, NM US",1949-12-31,0,0,0,52,21,31
USC00298015,"SANDIA PARK, NM US",1950-01-01,0,0,0,49,26,44
USC00298015,"SANDIA PARK, NM US",1950-01-02,0.27,0,0,47,37,39
USC00298015,"SANDIA PARK, NM US",1950-01-03,0.04,0,0,41,17,17
USC00298015,"SANDIA PARK, NM US",1950-01-04,0,0,0,33,0,21
USC00298015,"SANDIA PARK, NM US",1950-01-05,0,0,0,28,9,21
USC00298015,"SANDIA PARK, NM US",1950-01-06,0,0,0,31,-1,23
USC00298015,"SANDIA PARK, NM US",1950-01-07,0,0,0,45,7,29
USC00298015,"SANDIA PARK, NM US",1950-01-08,0,0,0,50,18,34
USC00298015,"SANDIA PARK, NM US",1950-01-09,0,0,0,47,28,34
USC00298015,"SANDIA PARK, NM US",1950-01-10,0,0,0,42,10,37
USC00298015,"SANDIA PARK, NM US",1950-01-11,0,0,0,46,28,40
USC00298015,"SANDIA PARK, NM US",1950-01-12,0,0,0,43,29,34
USC00298015,"SANDIA PARK, NM US",1950-01-13,0,0,0,39,22,27
USC00298015,"SANDIA PARK, NM US",1950-01-14,0,0,0,41,9,36
USC00298015,"SANDIA PARK, NM US",1950-01-15,0,0,0,44,24,34
USC00298015,"SANDIA PARK, NM US",1950-01-16,0,0,0,50,15,40
USC00298015,"SANDIA PARK, NM US",1950-01-17,0,0,0,59,25,49
USC00298015,"SANDIA PARK, NM US",1950-01-18,0,0,0,62,25,51
USC00298015,"SANDIA PARK, NM US",1950-01-19,0,0,0,63,27,42
USC00298015,"SANDIA PARK, NM US",1950-01-20,0,0,0,64,27,43
USC00298015,"SANDIA PARK, NM US",1950-01-21,0,0,0,65,27,57
USC00298015,"SANDIA PARK, NM US",1950-01-22,0,0,0,66,28,50
USC00298015,"SANDIA PARK, NM US",1950-01-23,0,0,0,60,33,54
USC00298015,"SANDIA PARK, NM US",1950-01-24,0,0,0,58,42,47
USC00298015,"SANDIA PARK, NM US",1950-01-25,0.76,2,1,50,23,28
USC00298015,"SANDIA PARK, NM US",1950-01-26,0,0,1,39,7,29
USC00298015,"SANDIA PARK, NM US",1950-01-27,0,0,0,48,5,41
USC00298015,"SANDIA PARK, NM US",1950-01-28,0,0,0,54,18,49
USC00298015,"SANDIA PARK, NM US",1950-01-29,0.17,1,1,51,31,36
USC00298015,"SANDIA PARK, NM US",1950-01-30,0.42,2,3,46,30,40
USC00298015,"SANDIA PARK, NM US",1950-01-31,0,0,1,46,37,42
USC00298015,"SANDIA PARK, NM US",1950-02-01,0,0,0,45,15,40
