STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00102260,"CRATERS OF THE MOON, ID US",2009-12-09,0,0,3,10,-9,8
USC00102260,"CRATERS OF THE MOON, ID US",2009-12-10,0,0,3,12,-10,11
USC00102260,"CRATERS OF THE MOON, ID US",2009-12-11,0,0,3,17,-5,16
USC00102260,"CRATERS OF THE MOON, ID US",2009-12-12,0.1,1.2,4,24,4,21
USC00102260,"CRATERS OF THE MOON, ID US",2009-12-13,0.08,1,4,31,16,27
USC00102260,"CRATERS OF THE MOON, ID US",2009-12-14,0,0,4,33,20,30
USC00102260,"CRATERS OF THE MOON, ID US",2009-12-15,0.04,0.5,4,30,20,27
USC00102260,"CRATERS OF THE MOON, ID US",2009-12-16,0.1,1.5,5,34,27,32
USC00102260,"CRATERS OF THE MOON, ID US",2009-12-17,0,0,5,32,21,29
USC00102260,"CRATERS OF THE MOON, ID US",2009-12-18,0,0,5,34,23,30
USC00102260,"CRATERS OF THE MOON, ID US",2009-12-19,0,0,6,29,15,26
USC00102260,"CRATERS OF THE MOON, ID US",2009-12-20,0,0,5,33,25,32
USC00102260,"CRATERS OF THE MOON, ID US",2009-12-21,0.02,0.2,5,34,29,31
USC00102260,"CRATERS OF THE MOON, ID US",2009-12-22,0.46,5,10,31,27,30
USC00102260,"CRATERS OF THE MOON, ID US",2009-12-23,0,0,10,30,10,16
USC00102260,"CRATERS OF THE MOON, ID US",2009-12-24,0,0,10,16,4,12
USC00102260,"CRATERS OF THE MOON, ID US",2009-12-25,0,0,10,19,-2,16
USC00102260,"CRATERS OF THE MOON, ID US",2009-12-26,0,0,10,21,7,20
USC00102260,"CRATERS OF THE MOON, ID US",2009-12-27,0,0,10,22,5,20
USC00102260,"CRATERS OF THE MOON, ID US",2009-12-28,0,0,10,24,8,19
USC00102260,"CRATERS OF THE MOON, ID US",2009-12-29,0,0,9,25,13,21
USC00102260,"CRATERS OF THE MOON, ID US",2009-12-30,0.13,2.2,11,27,12,21
USC00102260,"CRATERS OF THE MOON, ID US",2009-12-31,0,0,11,26,4,22
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-01,0.12,1.5,12,28,17,27
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-02,0.59,5.5,17,39,20,28
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-03,0,0,16,26,10,21
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-04,0,0,16,27,13,26
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-05,0,0,16,35,16,33
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-06,0,0,15,33,13,15
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-07,0,0,15,18,1,15
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-08,0,0,15,20,2,16
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-09,0,0,14,30,9,24
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-10,0,0,14,31,16,28
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-11,0,0,13,33,16,30
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-12,0,0,13,33,20,31
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-13,0.05,0.5,13,38,20,33
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-14,0,0,13,37,26,30
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-15,0,0,13,30,20,24
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-16,0,0,13,38,13,32
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-17,0,0,12,33,17,30
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-18,0.12,1.5,13,30,25,29
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-19,0.79,8,21,35,27,31
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-20,0.07,1,21,31,22,27
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-21,0.76,8.5,27,31,25,29
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-22,1.04,11,35,30,23,29
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-23,0,0,34,30,24,26
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-24,0.01,0,34,33,12,27
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-25,0.02,0.4,34,32,9,21
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-26,0.2,2,34,31,19,31
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-27,0,0,33,33,21,29
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-28,0,0,32,37,12,28
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-29,0,0,32,34,13,26
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-30,0,0,31,26,15,24
USC00102260,"CRATERS OF THE MOON, ID US",2010-01-31,0.19,2,33,31,21,30
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-01,0,0,32,37,13,15
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-02,0,0,32,31,9,26
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-03,0,0,31,33,21,31
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-04,0.06,1,32,36,14,23
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-05,0.06,1,31,31,17,31
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-06,0,0,31,34,14,30
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-07,0,0,30,37,12,30
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-08,0,0,30,36,8,28
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-09,0,0,30,28,7,20
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-10,0,0,29,30,8,24
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-11,0,0,29,31,10,24
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-12,0.1,1,28,37,14,32
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-13,0,0,28,41,20,31
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-14,0,0,28,35,7,23
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-15,0.04,0.5,27,38,20,32
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-16,0,0,27,32,14,26
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-17,0,0,27,30,20,26
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-18,0.02,0.2,27,33,20,30
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-19,0,0,27,33,18,30
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-20,0,0,27,30,9,21
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-21,0,0,26,22,6,22
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-22,0,0,26,29,2,22
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-23,0,0,26,22,4,19
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-24,0.03,0.3,26,31,16,26
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-25,0,0,26,33,13,27
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-26,0,0,26,30,19,28
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-27,0,0,26,34,23,33
USC00102260,"CRATERS OF THE MOON, ID US",2010-02-28,0.02,0,23,42,29,38
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-01,0,0,23,38,25,30
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-02,0,0,23,35,18,33
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-03,NA,1,23,43,30,39
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-04,0.04,0,23,40,25,36
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-05,0,0,23,42,23,35
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-06,0,0,20,39,23,36
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-07,0,0,20,43,25,42
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-08,0,0,20,42,22,35
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-09,0.46,4,24,35,23,27
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-10,0.02,0,24,33,11,29
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-11,0,0,23,32,9,31
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-12,0,0,23,34,15,34
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-13,0.36,2.3,24,38,26,36
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-14,0,0,NA,39,25,39
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-15,0,0,21,41,20,40
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-16,0,0,20,46,23,44
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-17,0,0,18,51,29,51
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-18,0,0,18,51,31,40
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-19,0,0,0,41,21,40
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-20,0,0,15,42,16,39
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-21,0,0,14,44,22,44
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-22,0,0,13,46,29,44
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-23,0,0,13,44,22,42
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-24,0,0,12,44,22,44
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-25,0.02,0,12,44,26,39
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-26,0,0,12,43,25,31
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-27,0,0,11,43,20,43
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-28,0,0,11,50,22,50
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-29,0,0,10,51,36,43
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-30,0.49,0,7,43,34,36
USC00102260,"CRATERS OF THE MOON, ID US",2010-03-31,0,0,7,37,21,36
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-01,0,0,6,41,19,29
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-02,0,0,6,35,18,35
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-03,0.13,1.5,7,35,21,34
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-04,0,0,6,38,19,36
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-05,0.24,2.5,6,42,25,35
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-06,0.1,0,5,42,23,39
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-07,0,0,4,45,20,45
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-08,0,0,4,49,27,45
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-09,0,0,4,45,23,41
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-10,0,0,4,45,20,44
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-11,0,0,3,51,35,51
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-12,0,0,1,54,42,47
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-13,0,0,0,50,30,49
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-14,0,0,0,53,27,49
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-15,0,0,0,61,32,61
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-16,0,0,0,64,37,64
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-17,0,0,0,65,42,62
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-18,0,0,0,68,34,65
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-19,0,0,0,70,37,70
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-20,0,0,0,73,42,67
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-21,0.55,0,0,70,40,43
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-22,0.59,0,0,44,38,39
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-23,0.31,0,0,56,32,56
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-24,0,0,0,60,33,57
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-25,0,0,0,58,32,51
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-26,0,0,0,58,30,57
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-27,0,0,0,59,36,52
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-28,0.4,0,0,52,29,34
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-29,0,0,0,44,23,42
USC00102260,"CRATERS OF THE MOON, ID US",2010-04-30,0,0,0,48,32,46
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-01,0.01,0,0,51,30,43
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-02,0.01,0,0,52,32,50
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-03,0.04,0,0,53,33,43
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-04,0.08,0,0,48,26,42
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-05,0.02,0,0,47,26,46
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-06,0,0,0,46,24,41
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-07,0,0,0,49,21,46
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-08,0,0,0,57,30,56
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-09,0,0,0,57,31,57
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-10,0,0,0,57,38,55
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-11,0.06,0,0,55,36,50
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-12,0.01,0,0,52,39,52
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-13,0.03,0,0,56,39,56
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-14,0,0,0,60,33,60
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-15,0,0,0,66,37,61
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-16,0,0,0,69,39,68
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-17,0,0,0,73,44,69
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-18,0,0,0,73,47,61
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-19,0.14,0,0,65,43,63
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-20,0.06,0,0,63,44,53
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-21,0,0,0,54,34,52
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-22,0,0,0,52,31,43
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-23,0,0,0,52,24,52
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-24,0,0,0,54,37,53
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-25,0,0,0,60,28,60
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-26,0,0,0,62,43,60
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-27,0.33,0,0,60,43,49
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-28,0.45,0,0,49,39,44
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-29,0.4,0,0,47,37,45
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-30,0,0,0,58,30,58
USC00102260,"CRATERS OF THE MOON, ID US",2010-05-31,0.04,0,0,63,52,52
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-01,0,0,0,61,44,59
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-02,0.02,0,0,61,44,60
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-03,0.01,0,0,65,47,65
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-04,0.35,0,0,65,46,53
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-05,0.02,0,0,63,47,62
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-06,0.2,0,0,65,49,60
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-07,0.34,0,0,60,47,56
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-08,0,0,0,68,40,68
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-09,0,0,0,68,52,66
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-10,0,0,0,68,43,57
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-11,0,0,0,60,35,58
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-12,0,0,0,61,43,59
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-13,0,0,0,66,44,66
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-14,0,0,0,75,44,73
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-15,0,0,0,73,48,69
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-16,0.38,0,0,69,42,46
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-17,0.02,0,0,55,32,55
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-18,0,0,0,69,32,69
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-19,0,0,0,77,50,73
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-20,0.03,0,0,74,47,68
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-21,0,0,0,69,41,66
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-22,0,0,0,67,43,59
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-23,0.01,0,0,76,48,76
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-24,0,0,0,81,55,81
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-25,0,0,0,81,59,70
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-26,0.07,0,0,75,53,73
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-27,0,0,0,77,54,77
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-28,0,0,0,87,50,86
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-29,0,0,0,87,57,82
USC00102260,"CRATERS OF THE MOON, ID US",2010-06-30,0.05,0,0,82,54,80
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-01,0,0,0,81,54,80
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-02,0,0,0,82,56,72
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-03,0,0,0,72,43,67
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-04,0,0,0,72,44,72
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-05,0,0,0,72,47,72
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-06,0,0,0,73,42,69
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-07,0,0,0,74,47,74
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-08,0,0,0,80,51,80
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-09,0,0,0,87,54,86
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-10,0.05,0,0,86,53,76
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-11,0.11,0,0,81,54,80
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-12,0,0,0,82,55,81
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-13,0,0,0,82,51,73
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-14,0,0,0,76,38,75
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-15,0,0,0,83,46,81
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-16,0,0,0,92,51,92
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-17,0,0,0,92,57,88
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-18,0,0,0,89,56,87
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-19,0,0,0,87,57,83
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-20,0,0,0,84,49,82
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-21,0,0,0,88,56,83
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-22,0,0,0,83,48,80
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-23,0,0,0,83,53,82
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-24,0,0,0,87,50,85
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-25,0,0,0,92,54,89
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-26,0,0,0,89,64,76
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-27,0,0,0,85,51,85
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-28,0,0,0,88,54,86
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-29,0,0,0,87,52,87
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-30,0,0,0,87,55,81
USC00102260,"CRATERS OF THE MOON, ID US",2010-07-31,0.22,0,0,88,53,87
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-01,0.03,0,0,89,54,84
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-02,0,0,0,86,46,84
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-03,0,0,0,87,57,85
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-04,0,0,0,89,51,87
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-05,0,0,0,89,56,88
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-06,0,0,0,88,52,78
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-07,0,0,0,84,50,82
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-08,0,0,0,85,51,83
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-09,0.08,0,0,83,54,68
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-10,0.22,0,0,81,46,78
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-11,0,0,0,78,48,67
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-12,0,0,0,71,45,69
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-13,0,0,0,78,44,69
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-14,0,0,0,79,41,77
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-15,0,0,0,86,46,85
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-16,0,0,0,87,53,81
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-17,0,0,0,86,50,85
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-18,0,0,0,85,55,81
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-19,0,0,0,83,49,81
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-20,0,0,0,85,53,82
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-21,0,0,0,82,52,78
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-22,0.05,0,0,78,42,59
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-23,0,0,0,70,35,69
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-24,0,0,0,83,40,78
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-25,0,0,0,88,48,87
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-26,0,0,0,92,52,92
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-27,0,0,0,92,52,76
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-28,0.01,0,0,73,48,70
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-29,0,0,0,70,40,59
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-30,0,0,0,64,39,63
USC00102260,"CRATERS OF THE MOON, ID US",2010-08-31,0.04,0,0,63,42,61
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-01,0,0,0,70,46,70
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-02,0,0,0,73,39,67
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-03,0,0,0,83,41,81
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-04,0,0,0,83,50,81
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-05,0,0,0,81,51,60
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-06,0,0,0,60,32,59
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-07,0,0,0,74,33,74
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-08,0.03,0,0,74,54,54
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-09,0.32,0,0,54,41,48
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-10,0.01,0,0,59,32,58
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-11,0,0,0,68,31,68
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-12,0,0,0,76,37,76
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-13,0,0,0,80,44,77
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-14,0,0,0,77,46,75
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-15,0,0,0,75,39,73
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-16,0,0,0,76,42,73
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-17,0,0,0,81,49,79
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-18,0,0,0,78,48,78
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-19,0,0,0,78,44,75
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-20,0,0,0,75,42,64
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-21,0,0,0,71,35,70
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-22,0,0,0,70,44,64
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-23,0,0,0,68,39,67
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-24,0,0,0,73,45,72
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-25,0,0,0,79,43,78
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-26,0,0,0,83,45,81
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-27,0,0,0,83,46,82
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-28,0,0,0,84,46,82
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-29,0,0,0,82,43,81
USC00102260,"CRATERS OF THE MOON, ID US",2010-09-30,0,0,0,82,44,81
USC00102260,"CRATERS OF THE MOON, ID US",2010-10-01,0,0,0,85,46,84
USC00102260,"CRATERS OF THE MOON, ID US",2010-10-02,0,0,0,86,50,85
USC00102260,"CRATERS OF THE MOON, ID US",2010-10-03,0,0,0,85,52,81
USC00102260,"CRATERS OF THE MOON, ID US",2010-10-04,0.03,0,0,81,51,60
USC00102260,"CRATERS OF THE MOON, ID US",2010-10-05,0.42,0,0,66,46,62
USC00102260,"CRATERS OF THE MOON, ID US",2010-10-06,0.01,0,0,68,43,63
USC00102260,"CRATERS OF THE MOON, ID US",2010-10-07,0,0,0,63,41,56
USC00102260,"CRATERS OF THE MOON, ID US",2010-10-08,0.02,0,0,61,40,58
USC00102260,"CRATERS OF THE MOON, ID US",2010-10-09,0.01,0,0,58,36,58
USC00102260,"CRATERS OF THE MOON, ID US",2010-10-10,0,0,0,66,36,65
USC00102260,"CRATERS OF THE MOON, ID US",2010-10-11,0,0,0,65,33,61
USC00102260,"CRATERS OF THE MOON, ID US",2010-10-12,0,0,0,61,28,57
USC00102260,"CRATERS OF THE MOON, ID US",2010-10-13,0,0,0,64,28,63
USC00102260,"CRATERS OF THE MOON, ID US",2010-10-14,0,0,0,68,31,68
USC00102260,"CRATERS OF THE MOON, ID US",2010-10-15,0,0,0,68,34,62
USC00102260,"CRATERS OF THE MOON, ID US",2010-10-16,0,0,0,66,39,63
USC00102260,"CRATERS OF THE MOON, ID US",2010-10-17,0,0,0,64,40,60
USC00102260,"CRATERS OF THE MOON, ID US",2010-10-18,0,0,0,62,33,60
USC00102260,"CRATERS OF THE MOON, ID US",2010-10-19,0,0,0,62,35,61
USC00102260,"CRATERS OF THE MOON, ID US",2010-10-20,0,0,0,66,29,65
USC00102260,"CRATERS OF THE MOON, ID US",2010-10-21,0,0,0,67,33,66
USC00102260,"CRATERS OF THE MOON, ID US",2010-10-22,0,0,0,66,34,61
USC00102260,"CRATERS OF THE MOON, ID US",2010-10-23,0.02,0,0,61,33,40
